repeticao,nome_img,filtro,config,f1score,precision,recall,tempo_ms,cpu_time_ms,horario_inicio,horario_fim
3,RGB_112.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.08847043492425476,0.3045213958912712,0.05175292153589316,1.5409189982165117,1.509661000000051,10/05/2026 10:22:35,10/05/2026 10:22:35
3,RGB_113.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.12661585468220124,0.2170484632209048,0.08937713310580205,0.6656189980276395,0.6584200000006035,10/05/2026 10:22:35,10/05/2026 10:22:35
3,RGB_113.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.040437959175366835,0.14305255579553636,0.023547117937049677,1.4970690026530065,1.4856899999990958,10/05/2026 10:22:35,10/05/2026 10:22:35
3,RGB_114.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1951621289103722,0.3304741980474198,0.13846704504780896,0.6618199986405671,0.661640000000574,10/05/2026 10:22:35,10/05/2026 10:22:35
3,RGB_114.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.1939524769110524,0.3563836023291258,0.13322960722868685,1.4942390007490758,1.4815909999974508,10/05/2026 10:22:35,10/05/2026 10:22:35
3,RGB_115.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14672271200535333,0.29167742935372215,0.09801317605395411,0.6757500013918616,0.6755299999987585,10/05/2026 10:22:35,10/05/2026 10:22:35
3,RGB_115.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.11580643025796059,0.379519814868383,0.06832799520870765,1.4855190020170994,1.4787609999977747,10/05/2026 10:22:35,10/05/2026 10:22:36
3,RGB_116.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.09157330239846954,0.2708991842018122,0.055099404248023856,1.8863690020225476,1.8754899999997576,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_116.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.19122047179012447,0.294155043293621,0.1416518187885356,1.5867890033405274,1.5586609999971301,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_117.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.08595433488253358,0.24652224471338127,0.052051505892623307,0.679359000059776,0.6710910000009562,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_117.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.21121262545393657,0.24873672015578396,0.1835261166884912,1.4853979992039967,1.4789300000010996,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_118.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.09616394523760091,0.233712267371108,0.06053616870785956,0.669100001687184,0.6626399999980492,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_118.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.19403952479761266,0.22345456367097485,0.17146789061358797,1.489428999775555,1.4817510000000311,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_119.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.10990568296069325,0.15088337364601956,0.08643202457868342,0.6721099998685531,0.6633009999994499,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_119.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.20135509113465025,0.2374667485164723,0.17477672856518922,1.4949789983802475,1.4836209999984362,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_120.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.12764381532384167,0.1782103134479272,0.09943072544041849,0.7463490001100581,0.7402599999970505,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_120.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.20095353867041346,0.26141871354637314,0.1632048619124548,1.521917998616118,1.4879099999980383,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_121.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1307974760258101,0.2015934065934066,0.09680227956308374,1.8206089989689644,1.8149710000017194,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_121.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.17134026029567567,0.19148381490332392,0.15503139676006544,1.495718999649398,1.4890100000002349,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_122.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.16253497449596427,0.2318773921185341,0.1251185506244405,0.6702499995299149,0.6700500000000886,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_122.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.1602526471419564,0.2071790979747298,0.13065829943007065,1.4948589996492956,1.4820899999996584,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_123.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1435255393519324,0.29467731068417075,0.09486532318491935,0.6606790011574049,0.6604810000006012,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_123.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.1589199282127513,0.25591884396438475,0.11524102483206478,1.5157289999478962,1.5105000000019686,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_124.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.17836660699830115,0.3069376863914613,0.12570914292142776,0.7055690002744086,0.6774999999983322,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_124.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.1541759334287307,0.2706454411557008,0.10778972405702071,1.4954090001992881,1.4889800000013054,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_126.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14931779658286015,0.29928949748094563,0.09947275319010081,0.6782489981560502,0.6730600000004472,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_126.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.17469418495888048,0.29843529509421435,0.12349082040977553,1.5027989975351375,1.494630999999913,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_127.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.12433529501625847,0.13584917657531634,0.11462063600638421,1.7928790002770256,1.7825399999971125,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_127.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09924690052247767,0.12190357114948816,0.0836921096044743,1.5121590004127938,1.506090999999543,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_128.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.17368934769302036,0.24261120739456962,0.13526327316765224,0.6755590002285317,0.6693099999992569,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_128.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.14125499206739975,0.2416471689284043,0.09979515324856028,1.485118998971302,1.4783900000026051,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_129.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1346984615567453,0.20808930177905888,0.09957828149710068,0.6647299996984657,0.6570910000007757,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_129.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.10675443076282887,0.18902806617991827,0.07438060094886663,1.4905390016792808,1.4857400000032328,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_130.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1772110242698478,0.26196412283368803,0.1338927738927739,0.6667890011158306,0.6665800000007494,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_130.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.08578625170162296,0.20120832058733557,0.05451437451437451,1.5054489995236509,1.4945199999978342,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_131.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.10657456813876921,0.13390591450322076,0.08850910101431152,0.733690001652576,0.7042710000000341,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_131.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.05755179876154357,0.10263660680168131,0.03998689930328113,1.5152090018091258,1.5104099999980747,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_132.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14845316482918713,0.17623295488676638,0.1282387524724344,1.7978079995373264,1.7830099999969207,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_132.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09880412983733193,0.15424039331184342,0.07268137560239976,1.523898001323687,1.5080499999982067,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_134.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.15004498495330873,0.19851251067183293,0.1206000578513221,0.6785289988329168,0.6698599999985788,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_134.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.10266576430355334,0.12847763520805852,0.08549028995481613,1.4941089975764044,1.4816909999986194,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_135.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.13177762525737816,0.16659808569639503,0.10899641828780111,0.6680000005871989,0.6615200000013033,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_135.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.11101877475936521,0.17865953413487756,0.08052999976590117,1.5326489992730785,1.496971000001679,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_136.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.12191671036618548,0.16155762422971023,0.09789620872660247,0.6618490006076172,0.6616410000006567,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_136.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.05317189380357099,0.11702702702702703,0.03440111863221788,1.4950790027796756,1.480960999998615,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_137.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.10837762829860294,0.26900175131348514,0.0678585102936412,0.6765889993403107,0.6762400000006608,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_137.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.02623183914541444,0.1831954169318905,0.014127372151699898,1.5208990007522516,1.4881299999984776,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_138.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.18037172876911353,0.2196806214933103,0.1529952808921218,1.8228689987154212,1.8096410000012497,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_138.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.20300048101298734,0.28897936522624224,0.156451952267877,1.5028989982965868,1.4910800000009772,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_139.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.08306931005421679,0.1814923491994722,0.053860719545550176,0.6739590025972575,0.6735300000002553,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_139.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.2584764635209839,0.35941419545553904,0.20180237043270915,1.5058179997140542,1.4951209999978232,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_140.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.0709099358136563,0.2248158379373849,0.04209337609047964,0.6857200023659971,0.6858600000008153,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_140.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.2650627314232304,0.2768463935718845,0.25424123306092894,1.4941389999876264,1.4814600000008227,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_141.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.09791668015827272,0.1608134266448278,0.07038712921065862,0.6670700022368692,0.6592510000018592,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_141.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09931470612034034,0.14980752980940756,0.07427890434426382,1.5185490010480862,1.4897300000029645,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_142.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.09835086269899272,0.12379413505687363,0.08158316464237517,0.680539000313729,0.6740500000006477,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_142.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.13467006569271497,0.16079372512292203,0.11584851551956815,1.7240289998881053,1.6962810000009654,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_143.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.0422752684355311,0.2088191461383361,0.023518260715026214,1.7935989999386948,1.7830210000013835,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_143.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.17410016838598688,0.22651059791205314,0.14138601739679907,1.5240389984683134,1.5178809999980558,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_144.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14768090491193636,0.2138116692527715,0.11279426413010246,0.6777399976272136,0.6700009999995871,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_144.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.07800280045080428,0.12686633487380022,0.056313303154925685,1.5271289994416293,1.4945210000014697,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_145.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.2027446307269043,0.2587572363717918,0.16666666666666666,0.6568099997821264,0.6564600000018572,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_145.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.08397914026303215,0.18026937828918027,0.054739978331527626,1.488319001509808,1.4799699999983318,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_146.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.08908451979857261,0.19177975354858837,0.05801717629294073,0.6570490004378371,0.6568300000004967,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_146.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.08169157755513101,0.15285820581669957,0.055740373725934315,1.5153690001170617,1.4884499999965328,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_147.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1273238888787597,0.20688906006201735,0.09195856377842156,0.6720800010953099,0.6718799999987368,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_147.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09426969495391048,0.14572698226155936,0.06966903695900273,1.4847490019747056,1.4785199999991505,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_148.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14200567784895735,0.1976008273009307,0.11082498144023757,1.75537900213385,1.7408999999979358,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_148.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.04087183023059833,0.11714975845410629,0.02475408314773571,1.4995489982538857,1.4923399999986486,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_149.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.20892656333230308,0.24547224626035358,0.18185252601572965,0.672229998599505,0.6720199999996623,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_149.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.06117753623188406,0.1465139485444054,0.03866011837300088,1.4902789989719167,1.4794400000006647,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_151.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14835966398174713,0.17931276531737808,0.1265197344370939,0.6580289991688915,0.6577509999985409,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_151.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.10402136095153329,0.16571708474051922,0.07580099291281943,1.5211390018521342,1.4889209999999764,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_152.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.13830587219215107,0.2043924123057964,0.10451338486986463,0.6655600009253249,0.6589509999983534,10/05/2026 10:22:36,10/05/2026 10:22:36
3,RGB_152.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.057035540404624795,0.1364449365471425,0.03605306687371299,1.4859490001981612,1.4803309999997794,10/05/2026 10:22:36,10/05/2026 10:22:37
3,RGB_153.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.15032582266169556,0.22898682417083144,0.11188973185845832,0.6722789985360578,0.672060999999502,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_153.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.0922817505940063,0.22405835938663093,0.058106986351614834,1.4924689967301674,1.487009999998179,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_154.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.08162156621566216,0.0848056913426414,0.07866789168469616,1.805717998649925,1.7951809999985358,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_154.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09062827483663538,0.10191515091685382,0.0815921282712427,1.5081790006661322,1.5027100000004623,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_155.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.2863470254345216,0.2540041176782902,0.3281283340954123,0.7317589988815598,0.7257999999978892,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_155.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.1203041107903075,0.13156132954566016,0.11082152110958696,1.4982889988459647,1.4865099999994413,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_156.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14406553391164056,0.25003943839722353,0.10118178408700995,0.656978998449631,0.6566499999998143,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_156.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.10972116849280426,0.2086240830202183,0.07443404431889818,1.5374079994217027,1.4997100000009311,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_157.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.13800763313256603,0.24801736148322795,0.09560251167017805,0.6671699993603397,0.659129999998953,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_157.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.04669154949992752,0.19010032457952197,0.026614202503408103,1.4940490000299178,1.4802600000010102,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_158.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.12828065433123498,0.2488671017755864,0.08641095673514626,0.6804690019635018,0.6745899999991423,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_158.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.05864061172472387,0.20729216722729457,0.034150734275422555,1.5242679983202834,1.4900599999982944,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_159.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.16961064223637562,0.2401172603713245,0.13111175785797438,1.973558002646314,1.9487310000023683,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_159.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.14069881722980987,0.23347205038803284,0.10068878540939076,1.5758890003780834,1.569560000000081,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_160.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.1545240529071028,0.2301340161003852,0.1163105188915702,0.6789389990444761,0.6713000000004854,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_160.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09533540648600622,0.20040342161293936,0.06254444561023094,1.4940389992261771,1.4875609999975836,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_161.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.16577974204022727,0.2512248974871202,0.12370568257123923,0.6698700017295778,0.6632400000015082,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_161.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.06880507822296789,0.208764103909735,0.041190357852882706,1.4949289979995228,1.4824099999977136,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_162.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.11591613743502263,0.12544436267478265,0.1077331790768176,0.6592300014744978,0.6591099999972982,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_162.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.09944216206360151,0.1062229147392511,0.09347516362974151,1.4875780034344643,1.481490999999835,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_163.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.20302881382235785,0.2270150678196489,0.18362692118745175,0.6772489978175145,0.6769910000024026,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_163.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.1997902783885262,0.23693458063894995,0.17271387465787072,1.6043190007621888,1.5713009999984706,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_164.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.16710070313908532,0.2256197341195245,0.13268592970819118,1.7946289990504738,1.7797609999981034,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_164.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.1136861107976983,0.19554796514448736,0.08013807035543573,1.4958289975766093,1.4879499999977952,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_165.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.042758191298933775,0.04351821047795574,0.04202426300732786,0.6798889990022872,0.6716600000018502,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_165.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.050351377178665356,0.05629514768730381,0.04554285801704224,1.4948690004530363,1.489040999999247,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_166.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.11366231777728159,0.21317124533358858,0.07748984402863679,0.6701089987473097,0.6634999999981517,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_166.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.02880339500831446,0.10666518056174766,0.01664970380229129,1.4925089999451302,1.4829910000031532,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_167.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.13693344507297997,0.23150033944331297,0.09721963978034782,0.681648998579476,0.6711899999984894,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_167.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.05266416095511828,0.24338408092367425,0.0295266074151203,1.5141289986786433,1.489250999998859,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_168.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.12102921812164136,0.21601158566020479,0.08406502135738016,0.6898899991938379,0.6832500000015784,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_168.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.029275202644211854,0.12655931050124744,0.016551969625059327,1.4886089993524365,1.4822109999990118,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_169.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.13323719355445482,0.14292680466109534,0.12477796861467096,1.7846089976956137,1.772440999999958,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_169.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.0785499635026117,0.11087619761280308,0.06081824987889197,1.503808998677414,1.4951410000030307,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_170.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.14118105016026714,0.23454519734050078,0.10098320716958148,0.68156999986968,0.6811999999989382,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_170.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.0843324762372519,0.24819318085196837,0.0507961367789089,1.493088999268366,1.486491000001422,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_171.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.17969414543696569,0.27658572424316635,0.13307591907765934,0.6783689968870021,0.6720399999977644,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_171.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.06592724734351973,0.2284700569831201,0.03852149952867812,1.5420189993164968,1.5158900000002973,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_172.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.17494412144491128,0.2658525409885053,0.130365551061876,0.6620989988732617,0.6619600000021819,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_172.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.06288906624102154,0.22454856320115185,0.036564875056170995,1.4892390026943758,1.4816499999987798,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_173.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.05383664031833091,0.253596757852077,0.030114901040726703,0.6884590002300683,0.68282100000161,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_173.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.04900921131973468,0.1803228521153699,0.02835829874270589,1.5200390007521491,1.4924709999988295,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_174.jpg,Sobel,"{'ddepth': 0, 'dx': 1, 'dy': 0, 'ksize': 3}",0.13529411764705881,0.1884532963569898,0.1055269287781464,1.8176580015278887,1.8004509999975937,10/05/2026 10:22:37,10/05/2026 10:22:37
3,RGB_174.jpg,Laplacian,"{'ddepth': 0, 'ksize': 3}",0.07221704269998136,0.17400485218797734,0.04556363379685184,1.5118789997359272,1.4998509999983867,10/05/2026 10:22:37,10/05/2026 10:22:37
